Sai Thatigotla,,,,,,,,
Wrap:,TRUE,,,,,,,
K(states):,5,,,,,,,
Radius:,1,,,,,,,
Quiescence:,TRUE,,,,,,,
random seed:,12345,,,,,,,
,,,,,,,,
,,,,,,,,
Experiment #:,0,,,,,,,
Rule:,212331122222,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,IV,0.992,0.9230769231,1.622803561,1.669180337,0.0186794179,"Similar pattern repeats, but trends to sparser"
1,3,III,0.912,0.8461538462,1.867629215,1.833927218,0.05408357621,chaotic
2,4,III,0.792,0.7692307692,1.925618583,1.775858948,0.05803729885,
3,11,III,0.768,0.6923076923,1.935429173,1.826245258,0.05815103008,similar to above
4,2,II,0.72,0.6153846154,1.950918399,1.76049503,0.006640154375,periodic behavior
5,8,II,0.6,0.5384615385,1.874265917,1.738149333,0.01074697675,
6,12,II,0.592,0.4615384615,1.863282367,1.669180337,0.01074697675,
7,10,II,0.544,0.3846153846,1.778673311,1.546593564,0.008803547415,
8,1,I,0.52,0.3076923077,1.722255155,1.352030102,0.001376647853,
9,5,I,0.376,0.2307692308,1.235940856,0.9912642605,0.001297285948,
10,7,I,0.232,0.1538461538,0.9970938545,0.7732283485,0.001288537391,
11,6,I,0.08,0.07692307692,0.4021791902,0.3912435636,0.001249168887,
12,9,I,0,0,0,0,0.001231671774,
,,,,,,,,
,,,,,,,,
Experiment #:,1,,,,,,,
Rule:,443221441232,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,III,0.992,0.9230769231,1.939051319,2.16197818,0.0487975734,
1,4,III,0.872,0.8461538462,2.201297071,2.257756064,0.06652714802,
2,8,IV,0.752,0.7692307692,2.26941934,2.295465679,0.06802190139,Looks like there's some structure
3,11,IV,0.728,0.6923076923,2.233361615,2.199687795,0.01778831493,periodic and nonperiodic behavior
4,7,IV,0.584,0.6153846154,2.044589685,2.133937566,0.01932493639,
5,2,IV,0.536,0.5384615385,1.888064926,1.987773371,0.03544415171,
6,3,I,0.456,0.4615384615,1.56034257,1.669180337,0.001407892698,
7,1,I,0.432,0.3846153846,1.416905092,1.334679141,0.001323531617,
8,12,I,0.424,0.3076923077,1.404543093,1.198183948,0.001323531617,
9,6,I,0.272,0.2307692308,1.082042739,0.9912642605,0.001306034504,
10,9,I,0.192,0.1538461538,0.7056366065,0.6193821947,0.00128478801,
11,10,I,0.144,0.07692307692,0.5946193441,0.3912435636,0.001277914144,
12,5,I,0,0,0,0,0.001236670949,
,,,,,,,,
,,,,,,,,
Experiment #:,2,,,,,,,
Rule:,322421133121,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,IV,0.992,0.9230769231,1.956391785,2.10390991,0.0450981838,Might be III
1,7,III,0.848,0.8461538462,2.254735271,2.199687795,0.06784005639,
2,9,III,0.768,0.7692307692,2.249746965,2.199687795,0.06763634,
3,6,III,0.616,0.6923076923,2.052652541,2.16197818,0.06462871126,
4,1,III,0.592,0.6153846154,2.01457093,2.038159682,0.06388195948,
5,4,III,0.472,0.5384615385,1.606307246,1.738149333,0.03702201637,Could be IV?
6,12,III,0.464,0.4615384615,1.579457211,1.573402452,0.0372975959,""""""
7,5,III,0.32,0.3846153846,1.368808395,1.488525295,0.03719448791,
8,3,III,0.24,0.3076923077,1.151554351,1.352030102,0.03658583834,
9,11,III,0.216,0.2307692308,1.062868495,1.145110414,0.0368957872,
10,8,III,0.096,0.1538461538,0.5521861026,0.7732283485,0.03640649293,
11,10,III,0.048,0.07692307692,0.277839574,0.3912435636,0.03639836927,
12,2,!,0,0,0,0,0.001242919918,
,,,,,,,,
,,,,,,,,
Experiment #:,3,,,,,,,
Rule:,413132232213,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,II,0.992,0.9230769231,1.697074182,2.10390991,0.006612658911,
1,8,I,0.872,0.8461538462,1.979742521,2.199687795,0.002239005564,
2,11,I,0.848,0.7692307692,1.988461012,2.199687795,0.002239630461,
3,7,III,0.704,0.6923076923,2.084586826,2.199687795,0.06230471972,
4,4,III,0.584,0.6153846154,1.869033226,2.075869297,0.06342578475,
5,5,IV,0.44,0.5384615385,1.630639268,1.987773371,0.05296063649,patterns
6,3,I,0.36,0.4615384615,1.321433759,1.823026491,0.001754085576,
7,9,II,0.28,0.3846153846,1.200761517,1.700439718,0.007373783326,
8,10,II,0.232,0.3076923077,1.100730802,1.505876256,0.005427229507,
9,6,I,0.08,0.2307692308,0.5058161377,1.145110414,0.001305409607,
10,1,II,0.056,0.1538461538,0.344491046,0.7732283485,0.002498962671,
11,2,I,0.008,0.07692307692,0.06722154476,0.3912435636,0.001241670124,
12,12,I,0,0,0,0,0.001241670124,
,,,,,,,,
,,,,,,,,
Experiment #:,4,,,,,,,
Rule:,332311121131,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,IV,0.992,0.9230769231,1.456080545,1.738149333,0.03117735574,
1,9,II,0.912,0.8461538462,1.752245994,1.884313528,0.0116212075,
2,1,II,0.888,0.7692307692,1.776995125,1.922023143,0.01695845186,
3,3,II,0.808,0.6923076923,1.783050443,1.826245258,0.009492808687,
4,4,II,0.688,0.6153846154,1.666395951,1.76049503,0.009167862303,
5,8,II,0.568,0.5384615385,1.298156914,1.460484681,0.009412821884,
6,11,II,0.544,0.4615384615,1.228626868,1.295737801,0.009605915024,
7,12,II,0.536,0.3846153846,1.229403082,1.238901257,0.009602165643,
8,5,II,0.392,0.3076923077,1.176331081,1.140115679,0.008969769988,
9,6,I,0.24,0.2307692308,0.9683030222,0.9912642605,0.001308534092,
10,2,I,0.192,0.1538461538,0.7056366065,0.6193821947,0.001278539041,
11,7,I,0.048,0.07692307692,0.277839574,0.3912435636,0.001250418681,
12,10,I,0,0,0,0,0.001241045228,
,,,,,,,,
,,,,,,,,
Experiment #:,5,,,,,,,
Rule:,241424331121,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,IV,0.992,0.9230769231,2.023678746,2.199687795,0.05306999345,
1,11,IV,0.968,0.8461538462,2.102082219,2.257756064,0.03280646193,
2,10,III,0.92,0.7692307692,2.189474345,2.295465679,0.06408942524,
3,3,III,0.84,0.6923076923,2.197199442,2.257756064,0.06402006169,
4,7,III,0.696,0.6153846154,2.156231149,2.133937566,0.0611624082,
5,12,IV,0.688,0.5384615385,2.141231356,1.987773371,0.0303606155,
6,8,IV,0.568,0.4615384615,1.772992319,1.669180337,0.03176038454,
7,1,IV,0.544,0.3846153846,1.736746,1.488525295,0.03193910505,
8,5,IV,0.4,0.3076923077,1.259721832,1.140115679,0.03192285773,
9,9,iV,0.32,0.2307692308,0.9043814577,0.7793498373,0.03149480336,
10,6,IV,0.168,0.1538461538,0.6531091121,0.6193821947,0.03189286268,
11,2,IV,0.12,0.07692307692,0.5293608653,0.3912435636,0.03201971675,
12,4,I,0,0,0,0,0.001237920743,
,,,,,,,,
,,,,,,,,
Experiment #:,6,,,,,,,
Rule:,314124113414,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,IV,0.992,0.9230769231,1.831733107,2.038159682,0.03969782486,
1,5,IV,0.848,0.8461538462,1.786517325,1.884313528,0.05250008749,
2,7,IV,0.704,0.7692307692,1.900956465,1.950063756,0.05718806397,
3,11,III,0.68,0.6923076923,1.900044763,1.950063756,0.05946518824,
4,12,III,0.672,0.6153846154,1.898523851,1.922023143,0.05843223368,Triangles seem too small for IV
5,9,IV,0.592,0.5384615385,1.688258,1.775858948,0.05512465443,
6,8,IV,0.472,0.4615384615,1.562196518,1.669180337,0.04830078037,
7,1,II,0.448,0.3846153846,1.419770213,1.334679141,0.0130284753,
8,4,I,0.328,0.3076923077,1.109869532,1.140115679,0.001296661051,
9,3,I,0.248,0.2307692308,0.9838840302,0.9912642605,0.001293536566,
10,2,I,0.2,0.1538461538,0.7219280949,0.6193821947,0.001281038629,
11,6,I,0.048,0.07692307692,0.277839574,0.3912435636,0.00124854399,
12,10,I,0,0,0,0,0.00123854564,
,,,,,,,,
,,,,,,,,
Experiment #:,7,,,,,,,
Rule:,211123412121,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,IV,0.992,0.9230769231,1.907201937,1.891995487,0.04902503587,
1,7,IV,0.848,0.8461538462,1.861986155,1.738149333,0.005539710948,
2,5,II,0.704,0.7692307692,1.837462834,1.775858948,0.01084383577,
3,9,II,0.624,0.6923076923,1.678857422,1.738149333,0.009157863952,
4,12,II,0.616,0.6153846154,1.68001258,1.76049503,0.0088466653,
5,3,III,0.536,0.5384615385,1.666099267,1.738149333,0.05756237721,
6,11,III,0.512,0.4615384615,1.576041728,1.573402452,0.0575242585,III/IV
7,8,IV,0.392,0.3846153846,1.456264574,1.488525295,0.05753425685,III/IV
8,2,I,0.344,0.3076923077,1.373596761,1.352030102,0.001544745117,
9,1,II,0.32,0.2307692308,1.223804139,0.9912642605,0.002575200092,
10,6,I,0.168,0.1538461538,0.6531091121,0.6193821947,0.001275414557,
11,4,I,0.048,0.07692307692,0.277839574,0.3912435636,0.001253543165,
12,10,I,0,0,0,0,0.001227922393,
,,,,,,,,
,,,,,,,,
Experiment #:,8,,,,,,,
Rule:,322442334214,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,III,0.992,0.9230769231,1.759809797,2.10390991,0.05442414502,
1,12,III,0.984,0.8461538462,1.798894651,2.199687795,0.05857033589,
2,5,III,0.84,0.7692307692,2.061249994,2.199687795,0.0648418011,
3,8,IV,0.72,0.6923076923,2.067588317,2.16197818,0.05255632821,
4,9,IV,0.64,0.6153846154,1.986664814,2.038159682,0.05228762254,
5,1,IV,0.616,0.5384615385,1.956546455,1.891995487,0.05236948404,
6,10,IV,0.568,0.4615384615,1.936138467,1.823026491,0.03889795684,
7,7,IV,0.424,0.3846153846,1.468842268,1.488525295,0.03896794529,
8,3,IV,0.344,0.3076923077,1.35959296,1.352030102,0.03897419426,
9,4,IV,0.224,0.2307692308,0.8774415812,0.9912642605,0.04215491944,
10,11,IV,0.2,0.1538461538,0.7219280949,0.6193821947,0.04199432094,
11,2,I,0.152,0.07692307692,0.6148227571,0.3912435636,0.001283538216,
12,6,I,0,0,0,0,0.001239795434,
,,,,,,,,
,,,,,,,,
Experiment #:,9,,,,,,,
Rule:,421232242333,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,IV,0.992,0.9230769231,1.711133549,2.038159682,0.04232239181,
1,7,IV,0.848,0.8461538462,2.119485876,2.16197818,0.0470291152,
2,3,IV,0.768,0.7692307692,1.903873515,1.950063756,0.0455812291,
3,9,IV,0.688,0.6923076923,1.936405099,1.950063756,0.03810558758,
4,6,IV,0.536,0.6153846154,1.832455073,1.884313528,0.03129296166,
5,12,IV,0.528,0.5384615385,1.823742538,1.833927218,0.03044185209,
6,4,IV,0.408,0.4615384615,1.538184792,1.669180337,0.03494110972,
7,11,IV,0.384,0.3846153846,1.500583575,1.546593564,0.03492736199,
8,10,IV,0.336,0.3076923077,1.407741502,1.352030102,0.03495985662,
9,5,IV,0.192,0.2307692308,0.8614020064,0.9912642605,0.03687016642,
10,2,II,0.144,0.1538461538,0.5946193441,0.6193821947,0.003937475317,
11,1,II,0.12,0.07692307692,0.5293608653,0.3912435636,0.003935600626,
12,8,I,0,0,0,0,0.001240420331,
,,,,,,,,
,,,,,,,,
Experiment #:,10,,,,,,,
Rule:,121234441212,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,IV,0.992,0.9230769231,1.939393198,2.10390991,0.04986052301,
1,2,IV,0.944,0.8461538462,2.07416886,2.199687795,0.0499630061,
2,9,II,0.864,0.7692307692,2.14117725,2.23739741,0.02177265751,
3,5,II,0.72,0.6923076923,1.861342152,1.987773371,0.01842508486,
4,6,IV,0.568,0.6153846154,1.851092871,1.922023143,0.03786875166,
5,7,IV,0.424,0.5384615385,1.646220647,1.775858948,0.03778626527,
6,3,IV,0.344,0.4615384615,1.417465133,1.669180337,0.02760232062,
7,11,IV,0.32,0.3846153846,1.315672512,1.488525295,0.01613171327,
8,10,IV,0.272,0.3076923077,1.209243815,1.352030102,0.01530809916,
9,4,IV,0.152,0.2307692308,0.7536417677,1.145110414,0.02909144991,
10,1,II,0.128,0.1538461538,0.595100682,0.7732283485,0.004096199127,
11,8,I,0.008,0.07692307692,0.06722154476,0.3912435636,0.001243544815,
12,12,I,0,0,0,0,0.001239170537,
,,,,,,,,
,,,,,,,,
Experiment #:,11,,,,,,,
Rule:,343112141334,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,II,0.992,0.9230769231,1.856179552,2.10390991,0.02245129554,
1,6,IV,0.84,0.8461538462,1.810356039,1.950063756,0.04033396989,
2,10,III,0.792,0.7692307692,1.797033038,1.987773371,0.05832412652,
3,12,III,0.784,0.6923076923,1.794619436,1.950063756,0.05826038704,
4,2,III,0.736,0.6153846154,1.759037545,1.826245258,0.04969180085,
5,4,III,0.616,0.5384615385,1.807661013,1.775858948,0.04302227632,
6,9,IV,0.536,0.4615384615,1.777915831,1.669180337,0.0316866467,
7,8,IV,0.416,0.3846153846,1.349988342,1.334679141,0.03194222953,
8,5,IV,0.272,0.3076923077,1.115640586,1.140115679,0.03215594427,
9,3,I,0.192,0.2307692308,0.8614020064,0.9912642605,0.00132103203,
10,1,I,0.168,0.1538461538,0.7525101389,0.7732283485,0.001279788835,
11,7,I,0.024,0.07692307692,0.1633455432,0.3912435636,0.001251043578,
12,11,I,0,0,0,0,0.001233546465,
,,,,,,,,
,,,,,,,,
Experiment #:,12,,,,,,,
Rule:,142243342213,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,II,0.992,0.9230769231,1.840013571,2.199687795,0.01285537886,Some signs of IV at the beginning
1,2,II,0.944,0.8461538462,2.00012714,2.257756064,0.01507563752,
2,10,III,0.896,0.7692307692,2.093571098,2.295465679,0.06780256258,
3,12,III,0.888,0.6923076923,2.105364845,2.257756064,0.06686521724,
4,5,II,0.744,0.6153846154,2.114681772,2.133937566,0.02183389741,
5,3,IV,0.664,0.5384615385,2.090291125,2.045841641,0.03264211405,
6,7,IV,0.52,0.4615384615,1.963115507,1.88109476,0.03358195898,
7,9,iV,0.44,0.3846153846,1.82596887,1.700439718,0.03348010078,
8,8,iV,0.32,0.3076923077,1.368808395,1.352030102,0.01944804107,
9,6,iV,0.168,0.2307692308,0.7981133677,0.9912642605,0.0204884944,
10,1,II,0.144,0.1538461538,0.6882225728,0.7732283485,0.005420355641,
11,4,I,0.024,0.07692307692,0.1633455432,0.3912435636,0.001249168887,
12,11,I,0,0,0,0,0.001237920743,
,,,,,,,,
,,,,,,,,
Experiment #:,13,,,,,,,
Rule:,342142414232,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,IV,0.992,0.9230769231,1.803731019,2.16197818,0.01767770818,
1,8,III,0.872,0.8461538462,2.00055789,2.16197818,0.06230284503,
2,7,III,0.728,0.7692307692,2.116361027,2.199687795,0.06805064664,
3,9,III,0.648,0.6923076923,2.081908083,2.16197818,0.06770132928,
4,3,IV,0.568,0.6153846154,2.028763551,2.133937566,0.06367074433,
5,5,iV,0.424,0.5384615385,1.717232751,1.987773371,0.05184956982,
6,4,II,0.304,0.4615384615,1.25564775,1.669180337,0.01744649633,
7,10,II,0.256,0.3846153846,1.160985234,1.546593564,0.01489254273,
8,1,II,0.232,0.3076923077,1.054907289,1.352030102,0.01424577445,
9,2,I,0.184,0.2307692308,0.7915376104,0.9912642605,0.001293536566,
10,6,I,0.032,0.1538461538,0.230285571,0.7732283485,0.001259792134,
11,11,I,0.008,0.07692307692,0.06722154476,0.3912435636,0.001249168887,
12,12,I,0,0,0,0,0.00123854564,
,,,,,,,,
,,,,,,,,
Experiment #:,14,,,,,,,
Rule:,111311324141,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,II,0.992,0.9230769231,1.767842554,1.88109476,0.005118530442,
1,2,IV,0.944,0.8461538462,1.963381913,2.045841641,0.02868339224,
2,6,IV,0.792,0.7692307692,2.20733021,2.133937566,0.03944661631,
3,8,IV,0.672,0.6923076923,1.896571485,1.884313528,0.03858738308,
4,3,iV,0.592,0.6153846154,1.858021464,1.884313528,0.03158166403,
5,9,iV,0.512,0.5384615385,1.624977814,1.738149333,0.02967947789,
6,11,iV,0.488,0.4615384615,1.485216735,1.419556299,0.03329325661,
