Sai Thatigotla,,,,,,,,
7,4,iV,0.368,0.3846153846,1.304478149,1.238901257,0.0317278899,
8,12,iV,0.36,0.3076923077,1.292225403,1.140115679,0.03180975139,
9,10,iV,0.312,0.2307692308,1.206135606,0.9912642605,0.03182099954,
10,1,I,0.288,0.1538461538,1.154123681,0.7732283485,0.001310408783,
11,5,I,0.144,0.07692307692,0.5946193441,0.3912435636,0.001279163938,
12,7,I,0,0,0,0,0.001245419506,
,,,,,,,,
,,,,,,,,
Experiment #:,15,,,,,,,
Rule:,243423133342,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,IV,0.992,0.9230769231,1.864834834,2.075869297,0.02722675758,
1,6,iV,0.84,0.8461538462,2.251356767,2.199687795,0.06474931636,
2,7,III,0.696,0.7692307692,1.947964498,1.987773371,0.03805247134,
3,4,III,0.576,0.6923076923,1.766774389,1.950063756,0.03808934026,
4,8,III,0.456,0.6153846154,1.663418473,1.922023143,0.03797623392,
5,12,III,0.448,0.5384615385,1.650043396,1.833927218,0.03786125289,
6,3,I,0.368,0.4615384615,1.503650925,1.727248606,0.001386021306,
7,1,I,0.344,0.3846153846,1.454526369,1.546593564,0.001380397234,
8,9,I,0.264,0.3076923077,1.211660685,1.352030102,0.001351651977,
9,2,I,0.216,0.2307692308,1.017265267,1.145110414,0.001304159814,
10,10,I,0.168,0.1538461538,0.7525101389,0.7732283485,0.001293536566,
11,11,I,0.144,0.07692307692,0.5946193441,0.3912435636,0.001287912494,
12,5,I,0,0,0,0,0.001241045228,
,,,,,,,,
,,,,,,,,
Experiment #:,16,,,,,,,
Rule:,123431313222,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,II,0.992,0.9230769231,1.841264212,2.10390991,0.004635485145,
1,12,II,0.984,0.8461538462,1.86843734,2.199687795,0.004681727515,
2,3,II,0.904,0.7692307692,2.109305146,2.23739741,0.01733651448,
3,1,II,0.88,0.6923076923,2.142842978,2.199687795,0.01182554878,
4,11,II,0.856,0.6153846154,2.13587112,2.133937566,0.01785205441,
5,6,IV,0.704,0.5384615385,2.109305146,1.987773371,0.04909439942,
6,9,IV,0.624,0.4615384615,2.106510333,1.88109476,0.06090557558,
7,10,IV,0.576,0.3846153846,1.986475669,1.700439718,0.005804042333,
8,7,IV,0.432,0.3076923077,1.810526778,1.505876256,0.05544022736,
9,5,IV,0.288,0.2307692308,1.293330139,1.145110414,0.05109781886,
10,4,IV,0.168,0.1538461538,0.7981133677,0.7732283485,0.03680830163,
11,8,IV,0.048,0.07692307692,0.277839574,0.3912435636,0.03618965371,
12,2,I,0,0,0,0,0.001245419506,
,,,,,,,,
,,,,,,,,
Experiment #:,17,,,,,,,
Rule:,312231224331,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,IV,0.992,0.9230769231,1.826581651,2.10390991,0.04701599236,
1,5,III,0.848,0.8461538462,2.014394012,2.199687795,0.05801417766,
2,7,III,0.704,0.7692307692,2.133166989,2.23739741,0.061745437,
3,6,IV,0.552,0.6923076923,1.893949766,2.199687795,0.05399296616,
4,8,IV,0.432,0.6153846154,1.77683416,2.133937566,0.05410669739,
5,1,IV,0.408,0.5384615385,1.709815931,2.045841641,0.04866197077,
6,4,IV,0.288,0.4615384615,1.438107111,1.88109476,0.03769440542,
7,2,I,0.24,0.3846153846,1.212950927,1.700439718,0.001327905896,
8,9,I,0.16,0.3076923077,0.8318292021,1.352030102,0.001309783886,
9,11,I,0.136,0.2307692308,0.7397290352,1.145110414,0.001297285948,
10,3,I,0.056,0.1538461538,0.344491046,0.7732283485,0.001257292547,
11,10,I,0.008,0.07692307692,0.06722154476,0.3912435636,0.001241670124,
12,12,I,0,0,0,0,0.001236046052,
,,,,,,,,
,,,,,,,,
Experiment #:,18,,,,,,,
Rule:,342124433343,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,II,0.992,0.9230769231,1.951239866,2.038159682,0.004549249374,
1,3,II,0.912,0.8461538462,2.123188186,2.038159682,0.004570495868,
2,11,IV,0.888,0.7692307692,2.167230141,2.075869297,0.04708723061,
3,9,IV,0.808,0.6923076923,2.220769099,2.10390991,0.06536171532,
4,1,III,0.784,0.6153846154,2.217937472,2.075869297,0.06514112671,
5,7,IV,0.64,0.5384615385,2.205789895,1.987773371,0.03855426355,
6,12,IV,0.632,0.4615384615,2.197136848,1.88109476,0.02078469553,
7,8,I,0.512,0.3846153846,1.949438954,1.700439718,0.00177533207,
8,10,II,0.464,0.3076923077,1.716293169,1.352030102,0.003675643519,
9,2,I,0.416,0.2307692308,1.635945689,1.145110414,0.001435388161,
10,5,I,0.272,0.1538461538,1.113597933,0.7732283485,0.001327280999,
11,4,I,0.152,0.07692307692,0.6148227571,0.3912435636,0.001265416206,
12,6,I,0,0,0,0,0.001232296671,
,,,,,,,,
,,,,,,,,
Experiment #:,19,,,,,,,
Rule:,134132244244,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,III,0.992,0.9230769231,1.969321716,2.133937566,0.032230307,
1,7,III,0.848,0.8461538462,2.261500572,2.192005835,0.03291206951,
2,2,III,0.8,0.7692307692,2.258257916,2.133937566,0.03284895492,
3,6,IV,0.648,0.6923076923,2.070002262,2.038159682,0.02425724755,
4,1,IV,0.624,0.6153846154,2.034839112,1.914341184,0.02044350182,
5,9,IV,0.544,0.5384615385,1.985560576,1.891995487,0.02006418941,
6,8,II,0.424,0.4615384615,1.792109461,1.823026491,0.01201614234,
7,3,I,0.344,0.3846153846,1.537855898,1.700439718,0.001334779761,
8,12,I,0.336,0.3076923077,1.501344731,1.505876256,0.001334779761,
9,11,I,0.312,0.2307692308,1.351139862,1.145110414,0.001332905071,
10,5,I,0.168,0.1538461538,0.7981133677,0.7732283485,0.001288537391,
11,10,I,0.12,0.07692307692,0.5293608653,0.3912435636,0.001269790485,
12,4,I,0,0,0,0,0.001240420331,
,,,,,,,,
,,,,,,,,
Experiment #:,20,,,,,,,
Rule:,442221421114,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,,0.992,0.9230769231,1.575463636,1.854285872,0.01953865112,
1,8,,0.872,0.8461538462,1.914931742,1.950063756,0.03753568161,
2,11,,0.848,0.7692307692,1.94041748,1.987773371,0.03053746132,
3,6,,0.696,0.6923076923,1.914931742,1.950063756,0.05924334985,
4,7,,0.552,0.6153846154,1.719699956,1.922023143,0.05863719986,
5,2,,0.504,0.5384615385,1.569867839,1.833927218,0.01308596582,
6,1,,0.48,0.4615384615,1.455517946,1.669180337,0.01160683487,
7,10,,0.432,0.3846153846,1.340338598,1.488525295,0.01157871451,
8,12,,0.424,0.3076923077,1.279518161,1.140115679,0.01156871616,
9,4,,0.304,0.2307692308,1.138893861,0.9912642605,0.001315407958,
10,9,,0.224,0.1538461538,0.7674044166,0.6193821947,0.001282913319,
11,3,,0.144,0.07692307692,0.5946193441,0.3912435636,0.00127478966,
12,5,,0,0,0,0,0.001237295846,
,,,,,,,,
,,,,,,,,
Experiment #:,21,,,,,,,
Rule:,342234242234,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,,0.992,0.9230769231,1.551586908,1.826245258,0.02881774507,
1,9,,0.912,0.8461538462,1.822798186,1.950063756,0.0287715027,
2,2,,0.864,0.7692307692,1.892411034,1.987773371,0.02897771868,
3,3,,0.784,0.6923076923,1.973171047,1.987773371,0.02888460904,
4,4,,0.664,0.6153846154,1.957140786,1.922023143,0.01932868577,
5,6,,0.512,0.5384615385,1.798958864,1.833927218,0.001454759965,
6,8,,0.392,0.4615384615,1.406418756,1.669180337,0.001341653627,
7,11,,0.368,0.3846153846,1.363572725,1.546593564,0.001329780586,
8,5,,0.224,0.3076923077,0.925900019,1.352030102,0.001296661051,
9,10,,0.176,0.2307692308,0.81759955,1.145110414,0.001291661876,
10,12,,0.168,0.1538461538,0.7525101389,0.7732283485,0.001287912494,
11,7,,0.024,0.07692307692,0.1633455432,0.3912435636,0.0012466693,
12,1,,0,0,0,0,0.001237920743,
,,,,,,,,
,,,,,,,,
Experiment #:,22,,,,,,,
Rule:,434212431124,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,,0.992,0.9230769231,2.022086869,2.199687795,0.05745614474,
1,4,,0.872,0.8461538462,2.2672251,2.257756064,0.06918670919,
2,7,,0.728,0.7692307692,2.249011456,2.295465679,0.06861930282,
3,5,,0.584,0.6923076923,2.133208319,2.257756064,0.04910814716,
4,9,,0.504,0.6153846154,1.939231671,2.133937566,0.00453987592,
5,6,,0.352,0.5384615385,1.531111104,1.987773371,0.005061039928,
6,8,,0.232,0.4615384615,1.195913833,1.823026491,0.00431678773,
7,12,,0.224,0.3846153846,1.173210688,1.700439718,0.004293666545,
8,3,,0.144,0.3076923077,0.8708539442,1.505876256,0.004244299691,
9,11,,0.12,0.2307692308,0.7119922367,1.145110414,0.004223678093,
10,2,,0.072,0.1538461538,0.4394606211,0.7732283485,0.00127478966,
11,10,,0.024,0.07692307692,0.1633455432,0.3912435636,0.001239170537,
12,1,,0,0,0,0,0.001237295846,
,,,,,,,,
,,,,,,,,
Experiment #:,23,,,,,,,
Rule:,324244121424,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,,0.992,0.9230769231,1.715740789,2.038159682,0.02880399734,
1,12,,0.984,0.8461538462,1.757213917,2.16197818,0.0548103313,
2,3,,0.904,0.7692307692,1.991060714,2.199687795,0.04689476236,
3,10,,0.856,0.6923076923,2.059384793,2.16197818,0.045018197,
4,7,,0.712,0.6153846154,1.982008848,2.038159682,0.04471762159,
5,8,,0.592,0.5384615385,1.925330401,1.987773371,0.0478127359,
6,1,,0.568,0.4615384615,1.79160764,1.669180337,0.0479120945,
7,2,,0.52,0.3846153846,1.722255155,1.546593564,0.03827618443,
8,9,,0.44,0.3076923077,1.390918399,1.198183948,0.03885608875,
9,11,,0.416,0.2307692308,1.340101675,0.9912642605,0.03966533022,
10,5,,0.272,0.1538461538,1.113597933,0.7732283485,0.0390454325,
11,4,,0.152,0.07692307692,0.6148227571,0.3912435636,0.00127666435,
12,6,,0,0,0,0,0.001237920743,
,,,,,,,,
,,,,,,,,
Experiment #:,24,,,,,,,
Rule:,121214414332,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,,0.992,0.9230769231,1.831493512,2.199687795,0.04154689476,
1,3,,0.912,0.8461538462,2.070795929,2.295465679,0.05361177906,
2,6,,0.76,0.7692307692,2.209250074,2.295465679,0.03694952833,
3,7,,0.616,0.6923076923,2.053371471,2.199687795,0.04215554434,
4,8,,0.496,0.6153846154,1.936477064,2.133937566,0.03876735339,
5,12,,0.488,0.5384615385,1.923976783,2.045841641,0.03500734879,
6,9,,0.408,0.4615384615,1.585734638,1.727248606,0.03694827853,
7,5,,0.264,0.3846153846,1.160259658,1.546593564,0.02988444407,
8,10,,0.216,0.3076923077,0.9658642398,1.352030102,0.02928829243,
9,1,,0.192,0.2307692308,0.8100009796,0.9912642605,0.02966885464,
10,2,,0.144,0.1538461538,0.6882225728,0.7732283485,0.005335369664,
11,4,,0.024,0.07692307692,0.1633455432,0.3912435636,0.001250418681,
12,11,,0,0,0,0,0.001241670124,
,,,,,,,,
,,,,,,,,
Experiment #:,25,,,,,,,
Rule:,121223142131,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,,0.992,0.9230769231,1.915761225,2.038159682,0.05719181335,
1,9,,0.912,0.8461538462,2.163252009,2.133937566,0.06443874261,
2,3,,0.832,0.7692307692,2.248295126,2.199687795,0.06791254443,
3,8,,0.712,0.6923076923,1.966092925,1.950063756,0.05801917684,
4,2,,0.664,0.6153846154,1.960538116,1.884313528,0.03005691561,
5,10,,0.616,0.5384615385,1.919718707,1.833927218,0.02792351762,
6,11,,0.592,0.4615384615,1.889169751,1.669180337,0.03120297651,
7,4,,0.472,0.3846153846,1.743330043,1.488525295,0.03268585683,
8,12,,0.464,0.3076923077,1.730296969,1.352030102,0.03260462024,
9,7,,0.32,0.2307692308,1.323205166,1.145110414,0.03156291712,
10,5,,0.176,0.1538461538,0.7723837682,0.7732283485,0.02383169277,
11,6,,0.024,0.07692307692,0.1633455432,0.3912435636,0.03112986357,
12,1,,0,0,0,0,0.001239795434,
,,,,,,,,
,,,,,,,,
Experiment #:,26,,,,,,,
Rule:,312243213432,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,,0.992,0.9230769231,1.989642983,2.16197818,0.05757425025,
1,7,,0.848,0.8461538462,2.287986469,2.257756064,0.07080394235,
2,12,,0.84,0.7692307692,2.29108318,2.257756064,0.07098766204,
3,11,,0.816,0.6923076923,2.30645552,2.257756064,0.07157444022,
4,9,,0.736,0.6153846154,2.302210907,2.192005835,0.07107077332,
5,5,,0.592,0.5384615385,2.075816015,2.045841641,0.06472619518,
6,2,,0.544,0.4615384615,1.999450164,1.88109476,0.004506131488,
7,4,,0.424,0.3846153846,1.7683882,1.700439718,0.01468257737,
8,6,,0.272,0.3076923077,1.331411367,1.505876256,0.003425059865,
9,8,,0.152,0.2307692308,0.8326361915,1.145110414,0.001291036979,
10,3,,0.072,0.1538461538,0.4394606211,0.7732283485,0.001253543165,
11,1,,0.048,0.07692307692,0.277839574,0.3912435636,0.001244169712,
12,10,,0,0,0,0,0.001232296671,
,,,,,,,,
,,,,,,,,
Experiment #:,27,,,,,,,
Rule:,342323313313,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,,0.992,0.9230769231,1.610512581,1.88109476,0.001947178716,
1,9,,0.912,0.8461538462,1.906678029,2.045841641,0.05781233596,
2,4,,0.792,0.7692307692,2.098172512,2.133937566,0.06531422315,
3,8,,0.672,0.6923076923,1.881017016,2.038159682,0.05656754136,
4,10,,0.624,0.6153846154,1.881017016,2.038159682,0.05471597186,
5,2,,0.576,0.5384615385,1.664982352,1.738149333,0.02616380797,
6,5,,0.432,0.4615384615,1.411657516,1.573402452,0.01291849345,
7,1,,0.408,0.3846153846,1.390624581,1.488525295,0.011963651,
8,11,,0.384,0.3076923077,1.244319564,1.140115679,0.01196927507,
9,6,,0.232,0.2307692308,0.9970938545,0.9912642605,0.001323531617,
10,7,,0.088,0.1538461538,0.4684343442,0.7732283485,0.001264166413,
11,12,,0.08,0.07692307692,0.4021791902,0.3912435636,0.001264166413,
12,3,,0,0,0,0,0.001233546465,
,,,,,,,,
,,,,,,,,
Experiment #:,28,,,,,,,
Rule:,143331313131,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,,0.992,0.9230769231,1.243989762,1.614330835,0.001807826709,
1,11,,0.968,0.8461538462,1.362929791,1.76049503,0.00184782011,
2,12,,0.96,0.7692307692,1.389137521,1.826245258,0.001842196038,
3,3,,0.88,0.6923076923,1.612044317,1.854285872,0.0104345283,
4,10,,0.832,0.6153846154,1.667598741,1.826245258,0.01453447681,
5,5,,0.688,0.5384615385,1.78402732,1.775858948,0.02384169112,
6,9,,0.608,0.4615384615,1.767021582,1.669180337,0.05503466928,
7,1,,0.584,0.3846153846,1.754813222,1.546593564,0.008485474897,
8,8,,0.464,0.3076923077,1.612877249,1.352030102,0.009872745997,
9,6,,0.312,0.2307692308,1.088715886,0.9912642605,0.001319157339,
10,4,,0.192,0.1538461538,0.8614020064,0.7732283485,0.001296661051,
11,7,,0.048,0.07692307692,0.277839574,0.3912435636,0.001263541516,
12,2,,0,0,0,0,0.001243544815,
,,,,,,,,
,,,,,,,,
Experiment #:,29,,,,,,,
Rule:,421431342333,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations
0,-,,0.992,0.9230769231,1.962341846,2.133937566,0.05268505697,
1,2,,0.944,0.8461538462,2.051375723,2.133937566,0.05282878325,
2,12,,0.936,0.7692307692,2.072191284,2.199687795,0.05877217759,
3,3,,0.856,0.6923076923,2.145088693,2.10390991,0.06091869841,
4,8,,0.736,0.6153846154,2.145088693,2.038159682,0.03396377098,
5,10,,0.688,0.5384615385,2.15578487,1.987773371,0.03252713302,
6,7,,0.544,0.4615384615,2.056168681,1.88109476,0.03189536227,
7,1,,0.52,0.3846153846,2.012301371,1.700439718,0.03184474562,
8,9,,0.44,0.3076923077,1.680964615,1.352030102,0.03182912319,
9,6,,0.288,0.2307692308,1.148325883,0.9912642605,0.03202346613,
10,11,,0.264,0.1538461538,1.095146613,0.7732283485,0.03177538206,
11,4,,0.144,0.07692307692,0.5946193441,0.3912435636,0.001274164763,
12,5,,0,0,0,0,0.00123854564,