run,p,num_stable,frac_unstable
1,1,1.0,0.0
1,2,2.0,0.0
1,3,3.0,0.0
1,4,4.0,0.0
1,5,5.0,0.0
1,6,6.0,0.0
1,7,6.0,0.14285714285714285
1,8,7.0,0.125
1,9,8.0,0.1111111111111111
1,10,3.0,0.7
1,11,4.0,0.6363636363636364
1,12,6.0,0.5
1,13,9.0,0.3076923076923077
1,14,7.0,0.5
1,15,5.0,0.6666666666666666
1,16,6.0,0.625
1,17,4.0,0.7647058823529411
1,18,1.0,0.9444444444444444
1,19,3.0,0.8421052631578947
1,20,1.0,0.95
1,21,1.0,0.9523809523809523
1,22,0.0,1.0
1,23,1.0,0.9565217391304348
1,24,0.0,1.0
1,25,0.0,1.0
1,26,0.0,1.0
1,27,0.0,1.0
1,28,0.0,1.0
1,29,0.0,1.0
1,30,0.0,1.0
1,31,0.0,1.0
1,32,0.0,1.0
1,33,0.0,1.0
1,34,0.0,1.0
1,35,0.0,1.0
1,36,0.0,1.0
1,37,0.0,1.0
1,38,0.0,1.0
1,39,0.0,1.0
1,40,0.0,1.0
1,41,0.0,1.0
1,42,0.0,1.0
1,43,0.0,1.0
1,44,0.0,1.0
1,45,0.0,1.0
1,46,0.0,1.0
1,47,0.0,1.0
1,48,0.0,1.0
1,49,0.0,1.0
1,50,0.0,1.0
